Date,UserName,Comment,Like
2025-02-12T12:17:21Z,@cicikalami,"untung loh budaya cancel nya masih slow begini. <br>klo sudah bener ngikutin korsel, sampai brand yg dibintangi si aktor bakal kena cancel, saham perusahaan yg dia jadi brand ambasador bakal anjlok, bener2 cancel sampe akar2nya.",1
2025-02-12T12:17:00Z,@anggunputrisari1161,Attitude itu nomor 1 sih. Ga cuma kali ini aja dia blunder. Dia seringg bgtttt dirujak karna statementnya. Fans kdrama udah kenyang sama budaya cancel. Udah pasti diterapin. Banyak juga pasti yang cancel Abidzar untuk project kedepannya. Gue salah satunya😭🙏🏻,0
2025-02-12T12:16:42Z,@AditaFitriFebriani,"Abidzar : kalau gak suka gak usah nonton😑<br><br>Netizen, kdrama &amp; kpop lovers : SIAP LAKSANAKAN KOMANDAN👍🏻<br><br>Hasil : rating 1/10😮<br><br>Netizen, kdrama &amp; kpop lovers : LAPOR, TUGAS TELAH SELESAI DILAKSANAKAN SESUAI DENGAN PERINTAH KOMANDAN👍🏻<br><br>🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",0
2025-02-12T12:16:41Z,@oliveavianca,uda bagus lho 6/10,0
2025-02-12T12:16:36Z,@ChallisoL_yaya,Satu2 nya hal yg bikin gw respek sama dia adalah KARENA DIA ANAKNYA UJE,0
2025-02-12T12:16:09Z,@moons-nim,"menurutku, masalah yang PASTI muncul di adaptasi mana pun, pertama PASTI visual. si goblok Falcon ini, sering miss bikin visual yang mirip, apalagi kalau ternyata itu tuh udah ada KOMIK. jelas komik itu sudah punya visual. minimal miripin lah entah itu baju, hairstyle, gitu loh. Ini kejadian di Pasutri Gaje dimana harusnya itu pasutri MUDA, tapi ya udah lah I give it a chance karna Reza sama BCL tuh kita tau lah kualitasnya gimana dan mereka ya kita tau lah attitudenya gmn. Dan ya oke aja hasilnya. Trus ini ofc terjadi lagi di Business Proposal, jelas fans pada ngamuk. Pertama, dia miss secara visual both komik dan drama. Kedua, ketakutan lain adalah visual dia kebanting sama aura kecantikan Ariel Tatum. Jelas ini valid sebagai sebuah fandom. Masalahnya, dia ga mau ngerem omongan dulu biar bisa kebukti dia itu worth gitu loh dipertahanin meski visual aja miss. Itu yang dibuktiin Reza Rahadian sama BCL.<br><br>Trus ya, aduh. Plis aktor aktris utamanya Abidzar kalau kamu ga bisa nonton source materials karna ga cukup waktunya, minimal cari dah interview para crew kayak PDnim atau writernim gimana mereka menginterpretasikan komik itu atau ya interview aktor aktrisnya. Minimal belajar gimana tone and manner mereka present di video-video itu, YA ITU LAH YANG DISUKAI FANDOMNYA. Kamu kan aktor, masa ga bisa fake dikit gitu tahan ego ketika interview. Sekelas Hollywood yang freedom of speech pun mereka punya patokan gitu loh kalau ngomong. Interview itu kan berapa menit sih 10-15 menit per video. Ga selama nonton source materialnya.<br><br>Also, bener katamu bang, ketika itu tuh dari komik atau drama, penulis harus pinter ngolahnya. Ada kok yang berhasil bikin adaptasi komik kayak Terlalu Tampan. Tapi emang lagi lagi si goblok Falcon selalu MISS tentang penceritaan dan pengkarakteran. Ini kejadian di Pasutri Gaje, Adel sosok yang ga menye, strong woman di komik. Ketika masuk ke film, dia ternyata nyerah sama pressure sekitar untuk punya anak. Jadi sepanjang film isinya bingung gimana cara dapat anak. PADAHAL, di komiknya itu bagus, Adel sama Adimas ini nikah tanpa pacaran, mereka berdua orang yang hati-hati dalam melakukan sesuatu. Di komik, strugglenya bukan di punya anak, TAPI cara pikir mereka mau untuk nunda dulu karna punya cicilan rumah, cicilan mobil, nabung pendidikan anak minimal sampai sekian. ITU KAGAK DIJADIIN FOKUS GOBLOOOK. Meledak emosi. Pas lihat penulisnya cowok, aku ga heran akhirnya. Kalau female fanbased, minimal writermu atau co writer itu cewek gitu loh biar bisa dapat pasar cewek itu.",0
2025-02-12T12:15:50Z,@WahyuAkzka,Anjir opening ngelantur makin bagus aja,0
2025-02-12T12:15:45Z,@kyouxx,Wkwkw kesian dia banggg gara congor nya yg terlalu sambonggg,0
2025-02-12T12:15:01Z,@nexoz789,"<a href=""https://www.youtube.com/watch?v=vFUT18yhMB8&amp;t=712"">11:52</a> stoik moment<a href=""UCkszU2WH9gy1mb0dV-11UJg/hf90Xv-jHeOR8gSxxrToBA""></a>",0
2025-02-12T12:14:08Z,@SahabatGameIndonesia,"<a href=""https://www.youtube.com/watch?v=vFUT18yhMB8&amp;t=1160"">19:20</a> suatu cerita yg panjang disingkatin, gw jd inget film The last of us.. Buat gw yg main game nya sampai tamat, pas liat filmnya, sampah bgt rasanya..",1
2025-02-12T12:14:08Z,@cansverband,Yg gua suka adalah ketika lu bilang &quot;Mampus&quot;. Serasa puas banget dah.,0
2025-02-12T12:13:31Z,@renorizkallah3112,Yg ke 4 harusnya JANGAN MACEM2 AMA PECINTA ANABUL 😂 terdengar sepele tp sekali lu bikin gara2 siap2 aja rumah loe dilempar whiskas 😌🤣😂,0
2025-02-12T12:13:00Z,@wildanhidayat1,Jangan ganggu:<br>1. Fans Bola<br>2. Wibu<br>3. Kpopers<br>4. KDrama lovers<br><br>wkwkwk bener anjir😂,5
2025-02-12T13:06:51Z,@AndromedaCruise,Btw kenapa fans Marvel/Dc ga masuk yah?,0
2025-02-12T18:40:12Z,@julreylbntobing3927,"Gamasuk , gara2 fans MCU ga berisik​@@AndromedaCruise",0
2025-02-15T22:07:34Z,@lalatina45,"​@@AndromedaCruiseKarena fans Marvel/DC sekalipun bakal ngehujat/nyindir film buatan MCU/Dceu itu sendiri kalo emang jelek,jadi intinya mereka fans yg karena film nya emng bagus dari segala sisi",1
2025-02-12T12:12:57Z,@justinsipalingpundit,"Para pembenci ini tolol, ga bisa bedain mana karya mana orangnya. <br><br>Padahal simple fokus aj ke hasil film. <br><br>Malahan urusin aktor, terus sotoy pula 😂😂😂😂<br><br>Sebernarnya artis2 setuju dgn Abizar cuma susah mau dibela juga krna netizen kebanyakan juga tolol, jadi supaya aman minta maaf aja, krna lebih gampang ikutin aja maunya netizen dari pada ngubah orang tolol jadi pintar 😂😂😂<br><br><br>Kalo gw dipihak Abizar. <br><br>Gw ga setuju cancel2 dgn alasan tolol gini. Lama hal lain inj juga akan terjadi dalam konteks lain. <br><br>Sampai kapan kita harus mengalah, minta maaf terus bukan krna salah tapi karena lawan kita banyak 😂😂😂<br><br><br>Tolol cok nih para haters ini 😂",1
2025-02-12T12:12:42Z,@tarkimziip2990,Falcon kok sering buat film adaptasi korea atau Thailand bukan buat cerita original apa takut gak laku,0
2025-02-12T12:12:33Z,@NPC____,"Film nya viral kok, viral menjadi gorengan😂",0
2025-02-12T12:12:32Z,@AdeYudha-j8i,"saking buruknya public speaking beliau, minta maaf aja ampe ngetik😂😂",0
2025-02-12T12:12:31Z,@irlankurnia9359,untung isayama kaga gitu ke AOT wkwk,0
2025-02-12T12:12:15Z,@f2p337,Yahaha ukhti seblak dilawan😂,0
2025-02-12T12:10:51Z,@dreambook_studio7,"Definisi meludahi periuk nasi sendiri. Dan tdk belajar fans service😂. Oya jangan nyebutin just drakor.. tp lengkap dengan genre. Drakor romcom cocok dengan perempuan. Nah kalo drakornyanya kaya Taxi driver, kingdom atau Trauma code gmn hayo😂.. krn esensi drakor kan series. Kaya series2 Negara2 lain pd umumnya. Ada genrenya..",0
2025-02-12T12:10:26Z,@hanifilyas,Ngeliat tone di trailer business proposal nya indo malah kaya tone film action 💀,6
2025-02-12T12:10:06Z,@sasahutapea6625,Di netflix top 10 lagi business proposal versi korea,0
2025-02-12T12:09:59Z,@dkstudio3299,"Judul musik Opening nya apa bang ??  Mohon dijawab bang, terima kasih 🙏🙏",1
2025-02-12T12:08:57Z,@ellaclaires,Namanya film adaptasi ya artiny mencontoh karakter dr film aslinya. Kl dia bilang mau &quot;menciptakan karakter sendiri&quot; bikin film lain aja sekalian,1
2025-02-12T12:08:24Z,@AlievvTio,sesungguhnya kita sebagai manusia harus rendah hati juga mengerti dengan keadaan ... berpikirlah dewasa dan jangan menjadi egois...<br><br>umi pipik ga ngajarin kali ya ke si anak kedua..,0
2025-02-12T12:07:41Z,@JimboWagu,"Udah tahu sasaran film itu adalah pecinta drakor,tapi malah nantangin!",0
2025-02-12T12:07:27Z,@nuriefitriani5686,"Lagian yaa.. Mau ini remake, atau adaptasi. Mereka ini tetep pake tittle A BUSINESS PROPOSAL. Yg dimana itu adalah film, dan mereka sedang me- remake ini film. Yaa kudu research lah.. Cara romance-nya drama Korea dan orang-orang kita aja udah beda bgt. Makanya agak sulit di aplikasikan ke cowok2 orang kita. Visualnya Abizar aja kebanting sama Ariel tatum. Bahkan untuk aura tuan muda CEO pun tidak ada. Abizar menurutku visualnya pantes untuk film action, thriller, drama misteri. Dia kalo nge remake officer black beltnya kim woobin aja, oke tuh.. Tingkat tingkatin bela dirinya aja. Asal jgn blunder lagi yaa nak.. Sayang untuk karirmu dan perusahaan produksi tempat kamu bernaung. Semoga ini bisa menjadi pembelajaran. Gak semua harus dibalas dgn ego. Cobalah untuk berfikir dingin. Sekelas Reza rahadian aja kena visual shaming kok. Gara-gara gak mirip Adimas di PASUTRI GAJE. Tapi dia gak ngambil tindakan gegabah macam kamu ini.. 😊",55
2025-02-12T12:07:01Z,@MuhammadKharisma-zp5fb,"Rules no.4, harusnya. Jangan pernah remehkan netizen (terutama tiktok). Itu udh fatal banget dah",6
2025-02-12T12:06:55Z,@gustirezaqqi,harusnya Yono Bakrie yang jadi lead actor-nya.. Semua ini pasti gak akan terjadi yg ada bioskop rame orang cuma buat ngehujat film-nya 🤣🤣,0
2025-02-12T12:06:53Z,@Nimrot1234-d8u,Mending Lo bang yang gantiin Abizar model rambut warna kulit mirip sama kang Tae mo,5
2025-02-12T12:06:23Z,@riosebastian8663,sekelas RDJ juga ga akan mungkin ngehina karakter iron man dan bikin versinya sendiri 😂,0
2025-02-12T12:05:58Z,@SAWAko-u7z,"Sebagai fans drakor itu ga semua orang serta merta tinggal klik nonton, ada yang baca  baca Manhwa nya dulu... ada yang ngikutin berita adaptasi dari manhwa ke drakor.. waktu drakor ada berita cast nya siapa aja.. belom lagi berita presscon.. mereka datang pakai baju apa, kyk gimana.. nonton teaser.. waktu drama jalan nonton behind the scene.. belom lagi variety show yang promosi pemain2 jadi kita tahu individu cast nya aslinya kayak apa.. maksudnya orang nonton ga hanya karena ganteng cantik.. disana juga ga serta merta instan langsung di terima.. apalagi aktor pendatang baru.. benar2 di jaga banget sama manajer biar ga ada kasus, salah ngomong, maupun sosial media nya.. <br><br>Nanti ketemu lagi di project2 drama lain dan penonton melihat skill akting meningkat apa engga..<br><br>Yaa.. semoga kedepan nya lebih berhati2 dan jaga sikap lagi..",31
2025-02-12T12:05:56Z,@Iychoenk,"Review filmnya: <a href=""https://www.youtube.com/watch?v=vFUT18yhMB8&amp;t=730"">12:10</a> 😂😂😂",3
2025-02-12T12:05:28Z,@rapratama07,Bg coba bikin Segmen OLD BUT FOOL : yg dimana Di film lama yg paling lu gk suka sampe ratingnya 1 dibawah sampah dan dibawab kureng.,1
2025-02-12T12:05:18Z,@thesakal1007,captain america 4 bang,0
2025-02-12T12:04:53Z,@Gunawan-rs5gw,"Makasih ngelantur udah mau buang buang waktu buat review ni film, jujur gue penikmat drakor dan business proposal adalah salah satu drama terfavorit gue, kecewa banget sama sikap nya abidzar bisa bisa nya dia kaya gitu",1
2025-02-12T12:04:23Z,@ohslytherin94,"Emang paling bener gak usah remake2 lagi aja lah, jujur gue gak pernah sekalipun ngeliat film/drama remake dari negara mana pun kecuali klo luar negeri yg bikin. SDM kita juga gak bagus2 amat. Apalagi yg berhubungan dengan korea, Kpop kek atau Kdrama, fandom yg sebagian besar isinya betina kan banyak yg tolol, terus loe kasih minyak malah makin menyala. 😂 Gue baca webtoon nya tapi gak pernah nonton drakor nya karena eneg ama drakor romantis. Lebih milih drakor genre lain. Karena kualitas drakor romantis sendiri makin downgrade, banyak adegan cliche, dan bikin goblok, sumpah.",0
2025-02-12T12:04:11Z,@AndiAhmad15,Keren banget kakak Abidzar🥰,0
2025-02-12T12:03:54Z,@nekowa1300,"OK dia salah di awal ngomong kalo nyiptain karakter sendiri gpp、manusia tempatnya salah. Tapiiiiii.....dgn dikirik lagi sama fans nya soal harusnya nonton drama dulu tsb, harusnya dia minta maaf, kelar. Eh la koq ini malah ngatain netijen yg harusnya nonton dia malah dia katain &quot;kayak kalian diundang aja di premier&quot;. Metong lu Tong. MULUTMU HARIMAU MU 😂😂",0
2025-02-12T12:03:04Z,@Duck_Sinema,Duuhh kasihan mas yono. 😮,0
2025-02-12T12:03:04Z,@ucihaodik1247,Lu lupain cat lover bang itu jga bahaya sih,0
2025-02-12T12:02:49Z,@yandhimahendra3862,"Naruto, Samurai X dan dragon ball bila bisa d jual lisensinya bisa di beli sama produser film Indonesia dengan remake kearifan lokal",0
2025-02-12T12:02:45Z,@pinkgangsta6157,"masalahnya dia bertubi² blunder <br><br>1. gak baca Webtoon gak nonton K-drama. okelah mgkin dia ada cara lain<br>2. ngejek fans² korea²an fanatik. alias generalisasi negatif.<br>3. bawa² Kpop. padahal disini dia ngadepin K-drama lovers dan pembaca Webtoon.<br>4. minta maaf tapi tetep blunder lagi. masih nanggepin hate komen ke Kpopers (?) 😭<br>5. nantangin. yaudah kalo gak mau nonton yaudah gak usah ditonton 🔥<br><br>#) Kesimpulan: Masalah ada di attitude dia, skill PR, Public Speaking.",2184
2025-02-12T23:05:52Z,@NafizGames22,"Masalah lainnya adalah kalau sudah menjadi public figur besar, sikapnya juga harus profesional. Ini mah kayak anak kecil cerewet yang susah dikasih tau👀",230
2025-02-13T04:12:59Z,@Tutul745,"Jgn lupa, di podcastnya TS dia jg ngatain orang2 yg pake dating app itu orang2 yg udah hopeless dan dia gak akan pake aplikasi mcm itu 😅",112
2025-02-13T06:52:08Z,@liliesidcapricorn8656,"klo yg pertama okelah, tapi yg ke 2345 yg bikin dia dimusuhin + diboikot filmnya",70
2025-02-13T14:19:00Z,@continuousself-improvement1879,"Gak cerdas sih ya, belum di level top tapi udah belagu",55
2025-02-13T15:00:17Z,@octapuszero2965,yg pertama masih bisa dimaafin kalo akting dia oke punya. sayangnya dia nyiram api kecil pake poin 2 sampe 5. yaudin....rasain deh,49
2025-02-12T12:02:34Z,@Gyanosferansa,"Pdahl dulu iqbal juga bilang ga terlalu tau karakter dilan dan gw yakin dia juga ga baca novelnya  tapi dia ga arogan, dia ga sombong, ga blunder, kaya tuh abidzar😂 makanya film nya langsung melejit",246
2025-02-12T15:48:03Z,@noname-st2br,Tp dia baca novelnya beli lwt pdf krn lagi diluar negeri,57
2025-02-12T20:15:43Z,@yubacadabra3420,Iqbaal mah ganteng pas meranin dilan... Nah ini kulit agak2 sawo mau meranin ceo Korea.. Udh gak masuk ditambah arogan.. Yess..  Perpaduan komplit menuju kehancuran😂,44
2025-02-12T22:43:00Z,@FirstNona,"Arbani gantikn iqbal jadi dilan dia juga di hate di bilang gk pntes, tpi dia diem aja gk arogan gk respon buktinya film nya bagus penontin nya bnyak 😂",58
2025-02-13T23:51:30Z,@WonderfulGaza,Iqbal karakter bukunya ttp orang indo bukan orang korea<br>Jadi ga jauh2 amat ekspektasinya<br>La ini opa korea diperanin abang2 😂,4
2025-02-14T00:17:04Z,@FirstNona,"@WonderfulGaza  gimana dengan arbani? Yg sama2 org indo taoi di hate gara2 gantiin iqbal? Baca lagi ya di atas membicarakan ke profesionalan seorang aktor, vino juga kalau di bndingin sama org  korea beda jauh.. So? 🤣🤣🤣🤣",9
2025-02-12T12:02:29Z,@ramadhanpurbaya,12 menit bahas kelakuan abidzar doang😂,0
2025-02-12T12:01:03Z,@waroengenom2033,Yaa Allah abidzar. Mending tobat deh kamu skg! Mulutmu yg resek.. temen2mu nohh kena dampak,0
2025-02-12T12:00:50Z,@haniwardi354,Di indinesia cuma isyana saraswati yg menurutku bisa menyamai seejeong.,0
2025-02-12T12:00:41Z,@batudacingcrew,Apakah ini terlalu provokatif.....???!!!,0
2025-02-12T11:59:35Z,@comelcemil8839,Jangan ganggu :<br>1. Fans bola<br>2. Fans drakor<br>3. Fans wibu<br>4. Agama mayoritas 😀,9
2025-02-12T12:24:26Z,@anitasusanti8380,Apaan sih lo,0
2025-02-12T12:27:51Z,@rudyGunawan-uj3rn,Betul banget,0
2025-02-12T12:48:50Z,@haniyatimor27,Bener😂😂😂,0
2025-05-13T23:26:20Z,@TambrinSiregar,​@@haniyatimor27bapakkau benar,0
2025-02-12T11:59:14Z,@nadaroso1,"semacam Snow White skrg, tinggal tunggu rilisnya",0
2025-02-12T11:59:10Z,@Alvaridzky,"Sayang banget padahal potensi untung nya gede banget, eh malah random aktornya aoakawkoaka",0
2025-02-12T11:58:31Z,@NandaJatmiko845,"Korea dalam membuat film itu sangat total dan detail dari segi pemeran, akting, cerita dan setting. Bahkan utk penggarapan Mini Series juga sangat total.<br><br><br>Tp ketika Indonesia me-Remakenya, seringnya justru terkesan mentah, ga total, asal kayak bikin Sinetron. Pemeran, akting, setting dll tidak total. Sprt membuat film dg budget pas2an.<br><br>Khususnya utk peran2 atau tokoh2 kaya. Sangat terlihat palsu. Apa yg dipakai tidak menyatu dg si tokoh. Tidak terlihat mewah.<br>Lawakannya juga garing dan monoton khas Film Indonesia.",0
2025-02-12T11:57:58Z,@Nocturne246,publik figure harus punya topeng di dunia nyata dan di waktu syuting...,0
2025-02-12T11:57:21Z,@euitjaaaa,"gue kira dijadiin series jirr ternyata film.. 12 episode jadi 2 jam dan pemilihan cut stop nya jelek(?) ya aneh ga si...<br><br>Lagian dia blunder duluan, jadinya penonton udah pada ogah😭😭😭",1
2025-02-12T11:57:18Z,@shostakovich-t8s,Abidzar artis kardus muka tidak  ganteng keren juga kagak akting pasaran biasa aja lebih bagusan akting artis ftv dari pada si kardus,0
2025-02-12T11:57:13Z,@stalone1515,"ilang dah job n bonus para pemain n crew, dan semua yang terlibat.. jelas bikin pernyataan &quot;maaf&quot; pasti di tekan sama falcon sdh ngeluarin duit mungkin milyaran...perusahaan mau untung. cuman pemainnya blm ngerti bisnis..abis dah tuh",0
2025-02-12T11:57:03Z,@davinanafisaputri1300,Tu abizar sok kckepan...,0
2025-02-12T11:56:51Z,@Iychoenk,Rimek lagi<br>Rimek lagi<br>Rimek lagi<br><br>Udah segini miskin idenya kah para pembuat film kita ini?!?,2
2025-02-12T11:56:10Z,@noobgamers1807,Kalo soal film nya ya lumayan bagus karna gua dah nonton sndri yg jdi msalah itu sikap dan pernyataan dri si Abizar nya yg bikin fans k drama agak gak suka maknya ni film sepi. Seakan dia itu menyepelekan peran nya yg jelas dia itu sebagai tokoh utama nya di film itu.,0
2025-02-12T11:55:45Z,@ezhanurazar9913,"Terserah lu mau ngomong apaan, anak umi udah siap membintangi 10 film , dan kalo gamau nonton yasudah , anak umi juga ga butuhin , ga di undang premier juga 😂😂😂",1
2025-02-12T11:55:33Z,@viqi_hyde,"Kasian pemeran cewenya, sudah mendalami dan nonton sampai habis utk peran yang dia perani",0
2025-02-12T11:55:32Z,@Creativity_creation100,BANG COBA REACT TRAILEE JUMBO,1
2025-02-12T11:55:12Z,@isherw00d51,Bang pin 1 komentar biar komen judol gk naik.,0
2025-02-12T11:54:50Z,@Mario-xi2rh,openingnya absolute cinema 😂,0
2025-02-12T11:54:31Z,@astrianyumiaty7848,Nonton di netflix aja nanti pasti ada dinetflix,0
2025-02-12T11:54:08Z,@aulrx,Dan skrnh yg vers korea nya top 5 Netflix 😂,0
2025-02-12T11:53:34Z,@josihSupriyanto,Bang review film big world dari China yg viral,0
2025-02-12T11:53:28Z,@haniwardi354,"Menurutku abidzar diganti sama morgan oey , dan ariel tatum diganti sama isaya saraswati baru oke",0
2025-02-12T11:52:35Z,@SitiAisyahUmrah,The real &quot; Mulutmu Harimaumu &quot;,2
2025-02-12T11:52:28Z,@Marrr26-d1r,Aries April emang mulutnya gak ada remnya😅😅,0
